Sym 0.0 15000 2025 6
Sym 0.0 15000 2304 18
Sym 0.0 15000 2704 10
Sym 0.0 15000 3136 15
Sym 0.0 15000 3600 8
Sym 0.0 15000 4096 1702
Sym 0.0 15000 16384 3112
Sym 0.0 15000 65536 1092
Sym 0.0 15000 262144 376
Sym 0.0 15000 1048576 552
Sym 0.0 15000 4194304 385
Sym 0.0 15000 16777216 413
Sym 0.0 15000 67108864 1384
Sym 0.0 15000 268435456 16491
Sym 0.0 15000 1073741824 49465
Sym 0.0 15000 2415919104 5
Sym 0.0 15000 3057647616 1
Sym 0.0 15000 3406823424 1
Sym 0.0 15000 4294705156 63
Sym 0.0 15000 4294836225 860
Sym 0.0 15000 2116 15
Sym 0.0 15000 2500 9
Sym 0.0 15000 4624 3
Sym 0.0 15000 5184 12
Sym 0.0 15000 5776 2
Sym 0.0 15000 6084 3
Sym 0.0 15000 6400 7
Sym 0.0 15000 7056 2
Sym 0.0 15000 31684 1
Sym 0.0 15000 42436 1
Sym 0.0 15000 43681 1
Sym 0.0 15000 93636 1
Sym 0.0 15000 111556 1
Sym 0.0 15000 188356 1
Sym 0.0 15000 213444 1
Sym 0.0 15000 1225 6
Sym 0.0 15000 1369 7
Sym 0.0 15000 1521 6
Sym 0.0 15000 1681 5
Sym 0.0 15000 32761 26
Sym 0.0 15000 147456 3
Sym 0.0 15000 535824 1
Sym 0.0 15000 731025 1
Sym 0.0 15000 1366561 1
Sym 0.0 15000 4120900 1
Sym 0.0 15000 168740100 1
Sym 0.0 15000 308283364 1
Sym 0.0 15000 669877924 1
Sym 0.0 15000 886610176 1
Sym 0.0 15000 897361936 1
Sym 0.0 15000 1200137449 1
Sym 0.0 15000 1358954496 1
Sym 0.0 15000 1455727716 1
Sym 0.0 15000 1557407296 1
Sym 0.0 15000 1896776704 1
Sym 0.0 15000 2298435364 1
Sym 0.0 15000 2427927076 1
Sym 0.0 15000 2886268176 1
Sym 0.0 15000 3669330625 1
Sym 0.0 15000 16744464 1
Sym 0.0 15000 1073479696 1
Sym 0.0 15000 2916 7
Sym 0.0 15000 3364 6
Sym 0.0 15000 3844 5
Sym 0.0 15000 4356 5
Sym 0.0 15000 9216 5
Sym 0.0 15000 36864 2
Sym 0.0 15000 589824 5
Sym 0.0 15000 2359296 2
Sym 0.0 15000 9437184 2
Sym 0.0 15000 37748736 2
Sym 0.0 15000 150994944 3
Sym 0.0 15000 603979776 5
Sym 0.0 15000 4294443024 25
Sym 0.0 15000 4294574089 1
Sym 0.0 15000 2209 2
Sym 0.0 15000 2401 4
Sym 0.0 15000 2601 2
Sym 0.0 15000 2809 3
Sym 0.0 15000 3025 2
Sym 0.0 15000 33124 1
Sym 0.0 15000 524176 1
Sym 0.0 15000 1073610756 21
Sym 0.0 15000 1073676289 3
Sym 0.0 15000 4290774016 1
Sym 0.0 15000 7744 6
Sym 0.0 15000 10816 1
Sym 0.0 15000 12544 1
Sym 0.0 15000 887265369 1
Sym 0.0 15000 5476 2
Sym 0.0 15000 6241 1
Sym 0.0 15000 4900 1
Sym 0.0 15000 6724 1
Sym 0.0 15000 7396 1
Sym 0.0 15000 4293918784 1
Sym 0.0 15000 2030043136 1
Sym 0.0 15000 3249 1
Sym 0.0 15000 3481 1
Sym 0.0 15000 8100 1
Sym 0.0 15000 10404 1
Sym 0.0 15000 11664 1
Sym 0.0 15000 35343025 1
Sym 0.0 15000 268402689 3
Sym 0.0 15000 6561 2
Sym 0.0 15000 59049 2
Sym 0.0 15000 131044 10
Sym 0.0 15000 531441 2
Sym 0.0 15000 4782969 2
Sym 0.0 15000 43046721 2
Sym 0.0 15000 387420489 2
Sym 0.0 15000 822083584 1
Sym 0.0 15000 3486784401 2
Sym 0.0 15000 3650093056 1
Sym 0.0 15000 3288334336 1
Sym 0.0 15000 51076 1
Sym 0.0 20000 4 100941579
Sym 0.0 20000 9 53588
Sym 0.0 20000 16 248021
Sym 0.0 20000 25 2288
Sym 0.0 20000 36 30304
Sym 0.0 20000 49 544
Sym 0.0 20000 64 38589
Sym 0.0 20000 81 639
Sym 0.0 20000 100 4081
Sym 0.0 20000 121 474
Sym 0.0 20000 144 705
Sym 0.0 20000 169 384
Sym 0.0 20000 196 2177
Sym 0.0 20000 225 358
Sym 0.0 20000 256 10354
Sym 0.0 20000 289 269
Sym 0.0 20000 324 444
Sym 0.0 20000 361 243
Sym 0.0 20000 400 437
Sym 0.0 20000 441 222
Sym 0.0 20000 484 1066
Sym 0.0 20000 529 193
Sym 0.0 20000 576 361
Sym 0.0 20000 625 137
Sym 0.0 20000 676 279
Sym 0.0 20000 729 96
Sym 0.0 20000 784 225
Sym 0.0 20000 841 48
Sym 0.0 20000 900 186
Sym 0.0 20000 961 45
Sym 0.0 20000 1024 5678
Sym 0.0 20000 1089 30
Sym 0.0 20000 1156 138
Sym 0.0 20000 1225 26
Sym 0.0 20000 1296 140
Sym 0.0 20000 1369 23
Sym 0.0 20000 1444 86
Sym 0.0 20000 1521 18
Sym 0.0 20000 1600 75
Sym 0.0 20000 1681 15
Sym 0.0 20000 1764 45
Sym 0.0 20000 1849 15
Sym 0.0 20000 1936 58
Sym 0.0 20000 2025 15
Sym 0.0 20000 2116 41
Sym 0.0 20000 2304 60
Sym 0.0 20000 2500 31
Sym 0.0 20000 2704 35
Sym 0.0 20000 2916 19
Sym 0.0 20000 3136 26
Sym 0.0 20000 3364 14
Sym 0.0 20000 3600 18
Sym 0.0 20000 4096 3683
Sym 0.0 20000 4624 8
Sym 0.0 20000 5184 18
Sym 0.0 20000 7569 1
Sym 0.0 20000 7744 7
Sym 0.0 20000 16384 8090
Sym 0.0 20000 32761 72
Sym 0.0 20000 33124 4
Sym 0.0 20000 33856 1
Sym 0.0 20000 65536 3160
Sym 0.0 20000 262144 1043
Sym 0.0 20000 1048576 1290
Sym 0.0 20000 4194304 1086
Sym 0.0 20000 16777216 1236
Sym 0.0 20000 67108864 3031
Sym 0.0 20000 104857600 1
Sym 0.0 20000 163840000 1
Sym 0.0 20000 256000000 1
Sym 0.0 20000 268435456 28713
Sym 0.0 20000 1073676289 11
Sym 0.0 20000 1073741824 115069
Sym 0.0 20000 2030043136 4
Sym 0.0 20000 2415919104 30
Sym 0.0 20000 3057647616 1
Sym 0.0 20000 3288334336 9
Sym 0.0 20000 3406823424 1
Sym 0.0 20000 4292870400 1
Sym 0.0 20000 4294443024 60
Sym 0.0 20000 4294705156 160
Sym 0.0 20000 4294836225 6521
Sym 0.0 20000 3025 5
Sym 0.0 20000 5776 4
Sym 0.0 20000 6084 5
Sym 0.0 20000 6400 8
Sym 0.0 20000 7056 2
Sym 0.0 20000 26244 2
Sym 0.0 20000 31684 1
Sym 0.0 20000 42436 1
Sym 0.0 20000 43681 1
Sym 0.0 20000 93636 1
Sym 0.0 20000 111556 1
Sym 0.0 20000 188356 2
Sym 0.0 20000 213444 1
Sym 0.0 20000 2209 8
Sym 0.0 20000 2401 11
Sym 0.0 20000 2601 6
Sym 0.0 20000 6724 3
Sym 0.0 20000 32400 1
Sym 0.0 20000 131044 35
Sym 0.0 20000 140625 1
Sym 0.0 20000 147456 14
Sym 0.0 20000 535824 1
Sym 0.0 20000 731025 1
Sym 0.0 20000 1366561 1
Sym 0.0 20000 4120900 1
Sym 0.0 20000 19571776 1
Sym 0.0 20000 98843364 1
Sym 0.0 20000 150994944 14
Sym 0.0 20000 155775361 1
Sym 0.0 20000 168740100 1
Sym 0.0 20000 308283364 1
Sym 0.0 20000 360012676 1
Sym 0.0 20000 419430400 1
Sym 0.0 20000 470716416 1
Sym 0.0 20000 489382884 1
Sym 0.0 20000 505755121 1
Sym 0.0 20000 603979776 27
Sym 0.0 20000 669877924 1
Sym 0.0 20000 715669504 1
Sym 0.0 20000 822083584 2
Sym 0.0 20000 886610176 1
Sym 0.0 20000 897361936 1
Sym 0.0 20000 1073610756 56
Sym 0.0 20000 1117698624 1
Sym 0.0 20000 1183291201 1
Sym 0.0 20000 1200137449 1
Sym 0.0 20000 1212153856 2
Sym 0.0 20000 1358954496 2
Sym 0.0 20000 1391439204 1
Sym 0.0 20000 1455727716 1
Sym 0.0 20000 1557407296 1
Sym 0.0 20000 1677721600 3
Sym 0.0 20000 1896776704 1
Sym 0.0 20000 2012060736 1
Sym 0.0 20000 2218786816 2
Sym 0.0 20000 2298435364 1
Sym 0.0 20000 2427927076 1
Sym 0.0 20000 2886268176 1
Sym 0.0 20000 3001286656 1
Sym 0.0 20000 3399356416 1
Sym 0.0 20000 3624280804 1
Sym 0.0 20000 3650093056 2
Sym 0.0 20000 3669330625 1
Sym 0.0 20000 3778069156 1
Sym 0.0 20000 4034155225 1
Sym 0.0 20000 16744464 1
Sym 0.0 20000 1073479696 1
Sym 0.0 20000 3844 12
Sym 0.0 20000 4356 9
Sym 0.0 20000 4900 7
Sym 0.0 20000 5476 7
Sym 0.0 20000 9216 17
Sym 0.0 20000 36864 11
Sym 0.0 20000 589824 17
Sym 0.0 20000 2359296 11
Sym 0.0 20000 9437184 11
Sym 0.0 20000 37748736 11
Sym 0.0 20000 268402689 16
Sym 0.0 20000 4294574089 2
Sym 0.0 20000 2809 6
Sym 0.0 20000 3249 3
Sym 0.0 20000 3481 7
Sym 0.0 20000 3721 7
Sym 0.0 20000 4225 3
Sym 0.0 20000 4761 3
Sym 0.0 20000 5041 1
Sym 0.0 20000 8100 4
Sym 0.0 20000 524176 1
Sym 0.0 20000 4290774016 1
Sym 0.0 20000 7396 2
Sym 0.0 20000 10816 6
Sym 0.0 20000 12544 3
Sym 0.0 20000 14400 1
Sym 0.0 20000 18496 1
Sym 0.0 20000 20736 1
Sym 0.0 20000 82944 1
Sym 0.0 20000 26708224 1
Sym 0.0 20000 887265369 1
Sym 0.0 20000 1673791744 1
Sym 0.0 20000 6241 2
Sym 0.0 20000 8836 1
Sym 0.0 20000 9604 1
Sym 0.0 20000 10404 2
Sym 0.0 20000 30276 1
Sym 0.0 20000 4293918784 1
Sym 0.0 20000 8464 1
Sym 0.0 20000 10000 1
Sym 0.0 20000 3969 2
Sym 0.0 20000 4489 2
Sym 0.0 20000 5329 2
Sym 0.0 20000 11664 1
Sym 0.0 20000 17424 1
Sym 0.0 20000 19044 1
Sym 0.0 20000 35343025 1
Sym 0.0 20000 16641 1
Sym 0.0 20000 24964 1
Sym 0.0 20000 5625 1
Sym 0.0 20000 6561 2
Sym 0.0 20000 59049 2
Sym 0.0 20000 236196 1
Sym 0.0 20000 531441 2
Sym 0.0 20000 2125764 1
Sym 0.0 20000 4198401 4
Sym 0.0 20000 4782969 2
Sym 0.0 20000 19131876 1
Sym 0.0 20000 43046721 2
Sym 0.0 20000 172186884 1
Sym 0.0 20000 387420489 2
Sym 0.0 20000 507510784 1
Sym 0.0 20000 1549681956 1
Sym 0.0 20000 3486784401 2
Sym 0.0 20000 4180915600 2
Sym 0.0 20000 51076 1
Sym 0.0 25000 4 123235465
Sym 0.0 25000 9 99339
Sym 0.0 25000 16 396799
Sym 0.0 25000 25 3569
Sym 0.0 25000 36 41276
Sym 0.0 25000 49 777
Sym 0.0 25000 64 56219
Sym 0.0 25000 81 955
Sym 0.0 25000 100 5815
Sym 0.0 25000 121 678
Sym 0.0 25000 144 951
Sym 0.0 25000 169 579
Sym 0.0 25000 196 2780
Sym 0.0 25000 225 497
Sym 0.0 25000 256 15816
Sym 0.0 25000 289 414
Sym 0.0 25000 324 657
Sym 0.0 25000 361 393
Sym 0.0 25000 400 624
Sym 0.0 25000 441 353
Sym 0.0 25000 484 1437
Sym 0.0 25000 529 314
Sym 0.0 25000 576 634
Sym 0.0 25000 625 260
Sym 0.0 25000 676 457
Sym 0.0 25000 729 237
Sym 0.0 25000 784 440
Sym 0.0 25000 841 195
Sym 0.0 25000 900 346
Sym 0.0 25000 961 120
Sym 0.0 25000 1024 9333
Sym 0.0 25000 1089 81
Sym 0.0 25000 1156 220
Sym 0.0 25000 1225 73
Sym 0.0 25000 1296 234
Sym 0.0 25000 1369 61
Sym 0.0 25000 1444 180
Sym 0.0 25000 1521 51
Sym 0.0 25000 1600 209
Sym 0.0 25000 1681 42
Sym 0.0 25000 1764 144
Sym 0.0 25000 1849 34
Sym 0.0 25000 1936 115
Sym 0.0 25000 2025 37
Sym 0.0 25000 2116 85
Sym 0.0 25000 2209 22
Sym 0.0 25000 2304 104
Sym 0.0 25000 2401 26
Sym 0.0 25000 2500 62
Sym 0.0 25000 2601 21
Sym 0.0 25000 2704 76
Sym 0.0 25000 2809 21
Sym 0.0 25000 2916 49
Sym 0.0 25000 3025 15
Sym 0.0 25000 3136 67
Sym 0.0 25000 3249 13
Sym 0.0 25000 3364 35
Sym 0.0 25000 3600 42
Sym 0.0 25000 3844 18
Sym 0.0 25000 4096 6352
Sym 0.0 25000 4356 19
Sym 0.0 25000 4624 24
Sym 0.0 25000 4900 16
Sym 0.0 25000 5184 34
Sym 0.0 25000 5476 18
Sym 0.0 25000 5776 22
Sym 0.0 25000 6084 14
Sym 0.0 25000 6400 24
Sym 0.0 25000 6724 14
Sym 0.0 25000 7056 16
Sym 0.0 25000 7569 4
Sym 0.0 25000 7744 12
Sym 0.0 25000 9216 21
Sym 0.0 25000 16384 15779
Sym 0.0 25000 32761 226
Sym 0.0 25000 33124 5
Sym 0.0 25000 33856 1
Sym 0.0 25000 36864 12
Sym 0.0 25000 65536 6230
Sym 0.0 25000 131044 68
Sym 0.0 25000 147456 15
Sym 0.0 25000 262144 1983
Sym 0.0 25000 589824 22
Sym 0.0 25000 1048576 2251
Sym 0.0 25000 2359296 13
Sym 0.0 25000 2883204 1
Sym 0.0 25000 4194304 2070
Sym 0.0 25000 9437184 12
Sym 0.0 25000 16777216 2488
Sym 0.0 25000 37748736 13
Sym 0.0 25000 67108864 5556
Sym 0.0 25000 104857600 2
Sym 0.0 25000 150994944 17
Sym 0.0 25000 163840000 1
Sym 0.0 25000 256000000 1
Sym 0.0 25000 268435456 44093
Sym 0.0 25000 603979776 41
Sym 0.0 25000 1073676289 20
Sym 0.0 25000 1073741824 203981
Sym 0.0 25000 2030043136 5
Sym 0.0 25000 2415919104 73
Sym 0.0 25000 3057647616 1
Sym 0.0 25000 3288334336 21
Sym 0.0 25000 3406823424 1
Sym 0.0 25000 4292870400 1
Sym 0.0 25000 4294443024 101
Sym 0.0 25000 4294705156 278
Sym 0.0 25000 4294836225 17915
Sym 0.0 25000 26244 3
Sym 0.0 25000 31684 1
Sym 0.0 25000 42436 1
Sym 0.0 25000 43681 5
Sym 0.0 25000 93636 1
Sym 0.0 25000 111556 1
Sym 0.0 25000 188356 2
Sym 0.0 25000 213444 1
Sym 0.0 25000 236196 2
Sym 0.0 25000 2125764 2
Sym 0.0 25000 19131876 2
Sym 0.0 25000 172186884 2
Sym 0.0 25000 1549681956 2
Sym 0.0 25000 3481 15
Sym 0.0 25000 3721 13
Sym 0.0 25000 3969 17
Sym 0.0 25000 4225 8
Sym 0.0 25000 4489 7
Sym 0.0 25000 4761 6
Sym 0.0 25000 5041 5
Sym 0.0 25000 5329 6
Sym 0.0 25000 5625 3
Sym 0.0 25000 5929 2
Sym 0.0 25000 6241 6
Sym 0.0 25000 6561 6
Sym 0.0 25000 6889 3
Sym 0.0 25000 7225 4
Sym 0.0 25000 7396 8
Sym 0.0 25000 7921 1
Sym 0.0 25000 8100 8
Sym 0.0 25000 8281 2
Sym 0.0 25000 8464 3
Sym 0.0 25000 8649 2
Sym 0.0 25000 8836 4
Sym 0.0 25000 9025 1
Sym 0.0 25000 9409 2
Sym 0.0 25000 9604 3
Sym 0.0 25000 9801 3
Sym 0.0 25000 10000 4
Sym 0.0 25000 10201 1
Sym 0.0 25000 10404 5
Sym 0.0 25000 10609 2
Sym 0.0 25000 10816 8
Sym 0.0 25000 11025 3
Sym 0.0 25000 11236 4
Sym 0.0 25000 11449 1
Sym 0.0 25000 11664 3
Sym 0.0 25000 11881 1
Sym 0.0 25000 12100 2
Sym 0.0 25000 12321 1
Sym 0.0 25000 12544 8
Sym 0.0 25000 12769 1
Sym 0.0 25000 12996 2
Sym 0.0 25000 13225 1
Sym 0.0 25000 13456 3
Sym 0.0 25000 13689 1
Sym 0.0 25000 14641 1
Sym 0.0 25000 15129 1
Sym 0.0 25000 32400 1
Sym 0.0 25000 44521 1
Sym 0.0 25000 140625 1
Sym 0.0 25000 240100 1
Sym 0.0 25000 535824 1
Sym 0.0 25000 731025 1
Sym 0.0 25000 1366561 1
Sym 0.0 25000 4120900 1
Sym 0.0 25000 19571776 1
Sym 0.0 25000 37393225 1
Sym 0.0 25000 39012516 1
Sym 0.0 25000 58982400 1
Sym 0.0 25000 62173225 1
Sym 0.0 25000 77933584 1
Sym 0.0 25000 83539600 1
Sym 0.0 25000 93141801 1
Sym 0.0 25000 94633984 1
Sym 0.0 25000 98843364 1
Sym 0.0 25000 123210000 1
Sym 0.0 25000 155775361 1
Sym 0.0 25000 168740100 1
Sym 0.0 25000 173106649 1
Sym 0.0 25000 191517921 1
Sym 0.0 25000 295943209 1
Sym 0.0 25000 308283364 2
Sym 0.0 25000 339738624 1
Sym 0.0 25000 360012676 1
Sym 0.0 25000 419430400 3
Sym 0.0 25000 470716416 1
Sym 0.0 25000 489382884 1
Sym 0.0 25000 505755121 1
Sym 0.0 25000 507510784 3
Sym 0.0 25000 607080321 1
Sym 0.0 25000 669877924 1
Sym 0.0 25000 697752225 1
Sym 0.0 25000 715669504 1
Sym 0.0 25000 720492964 1
Sym 0.0 25000 822083584 2
Sym 0.0 25000 886610176 1
Sym 0.0 25000 897361936 1
Sym 0.0 25000 963419521 1
Sym 0.0 25000 1073610756 88
Sym 0.0 25000 1117698624 1
Sym 0.0 25000 1183291201 1
Sym 0.0 25000 1200137449 1
Sym 0.0 25000 1212153856 3
Sym 0.0 25000 1343808964 1
Sym 0.0 25000 1358954496 2
Sym 0.0 25000 1391439204 1
Sym 0.0 25000 1436410000 1
Sym 0.0 25000 1455727716 1
Sym 0.0 25000 1557407296 1
Sym 0.0 25000 1677721600 5
Sym 0.0 25000 1780671204 1
Sym 0.0 25000 1830727369 1
Sym 0.0 25000 1849688064 1
Sym 0.0 25000 1871860225 1
Sym 0.0 25000 1896776704 1
Sym 0.0 25000 1945780321 1
Sym 0.0 25000 1957177600 1
Sym 0.0 25000 2012060736 1
Sym 0.0 25000 2076807184 1
Sym 0.0 25000 2159460900 1
Sym 0.0 25000 2218786816 2
Sym 0.0 25000 2298435364 1
Sym 0.0 25000 2427927076 1
Sym 0.0 25000 2583282276 1
Sym 0.0 25000 2768864400 1
Sym 0.0 25000 2835349504 1
Sym 0.0 25000 2886268176 1
Sym 0.0 25000 3001286656 1
Sym 0.0 25000 3310851600 1
Sym 0.0 25000 3399356416 1
Sym 0.0 25000 3506060944 1
Sym 0.0 25000 3624280804 1
Sym 0.0 25000 3650093056 2
Sym 0.0 25000 3669330625 1
Sym 0.0 25000 3692992900 1
Sym 0.0 25000 3778069156 1
Sym 0.0 25000 4034155225 1
Sym 0.0 25000 16744464 1
Sym 0.0 25000 1073479696 1
Sym 0.0 25000 65025 3
Sym 0.0 25000 268402689 43
Sym 0.0 25000 4294574089 2
Sym 0.0 25000 524176 1
Sym 0.0 25000 4290774016 1
Sym 0.0 25000 14400 4
Sym 0.0 25000 18496 1
Sym 0.0 25000 20736 1
Sym 0.0 25000 23104 1
Sym 0.0 25000 25600 1
Sym 0.0 25000 82944 1
Sym 0.0 25000 26708224 1
Sym 0.0 25000 62900761 1
Sym 0.0 25000 887265369 2
Sym 0.0 25000 1673791744 1
Sym 0.0 25000 173056 1
Sym 0.0 25000 68161536 1
Sym 0.0 25000 272646144 3
Sym 0.0 25000 15376 2
Sym 0.0 25000 261121 41
Sym 0.0 25000 13924 1
Sym 0.0 25000 30276 1
Sym 0.0 25000 4293918784 2
Sym 0.0 25000 33489 1
Sym 0.0 25000 17424 1
Sym 0.0 25000 19044 2
Sym 0.0 25000 35343025 1
Sym 0.0 25000 17956 1
Sym 0.0 25000 28224 1
Sym 0.0 25000 15625 1
Sym 0.0 25000 15876 1
Sym 0.0 25000 16641 1
Sym 0.0 25000 17689 1
Sym 0.0 25000 24964 1
Sym 0.0 25000 41616 1
Sym 0.0 25000 64516 1
Sym 0.0 25000 260100 1
Sym 0.0 25000 1044484 1
Sym 0.0 25000 4186116 1
Sym 0.0 25000 4198401 8
Sym 0.0 25000 16760836 1
Sym 0.0 25000 16785409 7
Sym 0.0 25000 67076100 1
Sym 0.0 25000 268369924 1
Sym 0.0 25000 2235020176 1
Sym 0.0 25000 59049 2
Sym 0.0 25000 531441 2
Sym 0.0 25000 4782969 2
Sym 0.0 25000 43046721 2
Sym 0.0 25000 84934656 1
Sym 0.0 25000 387420489 2
Sym 0.0 25000 3486784401 2
Sym 0.0 25000 4180915600 2
